"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
136965,2011-06-12,"2011","junio",12,"AliceSprings",0.6,14.5,0,2.2,9,"ESE",39,"S","SE",13,24,71,34,1026.4,1022.9,3,3,7,13.9,"No","No"
136966,2011-06-13,"2011","junio",13,"AliceSprings",-0.9,14.7,0,3.6,10,"ESE",37,"SSE","SSE",13,19,80,28,1025.5,1022.3,2,0,6,14.3,"No","No"
136967,2011-06-14,"2011","junio",14,"AliceSprings",-0.7,15.8,0,2.2,9,"SE",35,"W","ESE",2,19,77,31,1025.9,1023.1,1,2,5.9,15.3,"No","No"
136968,2011-06-15,"2011","junio",15,"AliceSprings",-3.4,16.7,0,3,10,"ESE",33,"NW","ENE",6,19,75,29,1026.5,1022.5,0,1,6,16.4,"No","No"
136969,2011-06-16,"2011","junio",16,"AliceSprings",-0.5,20.5,0,3.8,10.1,"unkn",NA,"WNW","NW",7,9,74,19,1025.8,1021.3,1,1,7,19.8,"No","No"
136970,2011-06-17,"2011","junio",17,"AliceSprings",0.9,20.7,0,2.6,10.1,"unkn",NA,"W","SSE",7,17,58,21,1025.3,1022.2,0,1,8.6,20.4,"No","No"
136971,2011-06-18,"2011","junio",18,"AliceSprings",0.7,18.6,0,3.4,9.4,"SE",35,"NW","ESE",6,13,75,35,1025,1020.6,1,0,8.5,17.8,"No","No"
136972,2011-06-19,"2011","junio",19,"AliceSprings",0.3,20.1,0,3.2,9.9,"E",24,"W","S",6,13,79,24,1021.7,1017.8,1,0,7.1,19.8,"No","No"
136973,2011-06-20,"2011","junio",20,"AliceSprings",0.5,22.3,0,4,10,"S",28,"WNW","NE",7,7,63,22,1021.2,1017.5,4,1,8.8,21.4,"No","No"
136974,2011-06-21,"2011","junio",21,"AliceSprings",2.1,21.2,0,2.4,10,"SSW",35,"W","SSW",9,13,51,29,1021.8,1018.7,0,1,11.5,20.5,"No","No"
136975,2011-06-22,"2011","junio",22,"AliceSprings",7.3,17.6,0,4,5.5,"SE",33,"SSE","SSE",9,17,73,35,1024.2,1020.6,8,1,11.7,17.4,"No","No"
136976,2011-06-23,"2011","junio",23,"AliceSprings",-0.1,17.7,0,3,9.4,"E",33,"calm","SE",0,19,77,28,1024.4,1020.6,0,0,7,17.3,"No","No"
136977,2011-06-24,"2011","junio",24,"AliceSprings",-1.3,19.7,0,3.4,10.1,"ENE",39,"calm","E",0,17,69,21,1024,1020.4,0,0,6.1,19.2,"No","No"
136978,2011-06-25,"2011","junio",25,"AliceSprings",-1,23.6,0,3.6,10.1,"NE",26,"SW","SE",2,11,58,12,1024.7,1019.7,0,0,7.4,23.1,"No","No"
136979,2011-06-26,"2011","junio",26,"AliceSprings",0.3,22.4,0,3.6,10.1,"ENE",31,"calm","E",0,11,53,16,1023.6,1019.7,0,0,10.5,21.9,"No","No"
136980,2011-06-27,"2011","junio",27,"AliceSprings",4.7,21.3,0,4.2,9.1,"E",44,"NNE","E",6,26,50,31,1023.6,1019.7,5,6,10.9,20.3,"No","No"
136981,2011-06-28,"2011","junio",28,"AliceSprings",3.7,22,0,4.6,10,"E",37,"calm","E",0,19,64,27,1023.4,1018.9,3,2,10.3,21.6,"No","No"
136982,2011-06-29,"2011","junio",29,"AliceSprings",2.4,21.4,0,4.4,10.1,"ESE",30,"W","SSE",6,15,63,30,1022.9,1019.8,0,2,9.7,21.3,"No","No"
136983,2011-06-30,"2011","junio",30,"AliceSprings",3,21.6,0,3.4,9.8,"SSW",26,"calm","E",0,4,87,36,1023.6,1019.8,1,1,10.2,21.2,"No","No"
136984,2011-07-01,"2011","julio",1,"AliceSprings",4.1,23.2,0,4,4.8,"NNW",26,"W","NW",7,15,83,40,1022.1,1017.8,7,7,10.3,22.2,"No","No"
136985,2011-07-02,"2011","julio",2,"AliceSprings",10.3,24.8,0,3.6,3.3,"NNW",35,"calm","NNW",0,20,66,27,1017.6,1013.7,7,6,15.6,23.4,"No","No"
136986,2011-07-03,"2011","julio",3,"AliceSprings",8.3,25.1,0,3.4,9.2,"SW",31,"NW","W",2,13,62,29,1017.6,1014.2,1,6,13.6,24.6,"No","No"
136987,2011-07-04,"2011","julio",4,"AliceSprings",7.6,22.1,0,2.2,9.9,"SE",37,"SSW","S",11,13,75,34,1023.1,1019.9,2,2,13,21.8,"No","No"
136988,2011-07-05,"2011","julio",5,"AliceSprings",3.6,19.8,0,3.6,10.1,"ENE",39,"calm","SE",0,9,59,26,1025.7,1021.2,3,1,9.7,19.1,"No","No"
136989,2011-07-06,"2011","julio",6,"AliceSprings",2.3,22.3,0,4,8,"SSW",37,"ESE","S",9,22,51,26,1021.2,1018.8,2,5,9.8,20.5,"No","No"
136990,2011-07-07,"2011","julio",7,"AliceSprings",9.2,18.1,0,4.2,7.1,"S",31,"S","SSE",17,19,70,32,1026.9,1023.8,7,0,11.4,17.6,"No","No"
136991,2011-07-08,"2011","julio",8,"AliceSprings",1.1,16.8,0,4,4.9,"SE",28,"SSW","ESE",6,17,70,30,1029.8,1025.7,6,6,6.9,16.5,"No","No"
136992,2011-07-09,"2011","julio",9,"AliceSprings",-1.4,16.6,0,4,10.1,"unkn",NA,"SSE","SE",7,20,65,27,1029.2,1024.1,0,0,6.5,16.2,"No","No"
136993,2011-07-10,"2011","julio",10,"AliceSprings",-1.2,15.4,0,3.4,6,"unkn",NA,"SW","SE",6,19,65,25,1027.1,1023.5,6,5,5,14.9,"No","No"
136994,2011-07-11,"2011","julio",11,"AliceSprings",0,17.9,0,3,10.1,"unkn",NA,"W","ESE",4,22,55,21,1027.7,1023.6,3,2,7.5,17.8,"No","No"
136995,2011-07-12,"2011","julio",12,"AliceSprings",7.3,15.8,0,3.8,1.3,"E",33,"E","ESE",17,15,50,49,1024.9,1019.4,7,7,10.9,14.2,"No","Yes"
136996,2011-07-13,"2011","julio",13,"AliceSprings",8.5,11.5,3.6,2.4,0,"ENE",28,"S","ESE",7,13,87,86,1021.1,1019.1,8,8,9.6,11.4,"Yes","Yes"
136997,2011-07-14,"2011","julio",14,"AliceSprings",7,10.5,2.2,0.2,0,"ESE",28,"ESE","E",15,17,92,87,1023.6,1022.5,7,8,8.6,9.8,"Yes","No"
136998,2011-07-15,"2011","julio",15,"AliceSprings",7,12.5,0,1,0,"ESE",26,"SE","E",11,17,95,71,1025.9,1022.5,8,8,8.9,12.2,"No","No"
136999,2011-07-16,"2011","julio",16,"AliceSprings",3.1,22,0,0.4,8.9,"WSW",26,"NW","SSW",4,6,99,38,1023,1019,8,3,7.3,20.8,"No","No"
137000,2011-07-17,"2011","julio",17,"AliceSprings",4,23.4,0,2.8,10,"SW",31,"W","S",7,9,79,29,1022.6,1019.3,0,1,10.6,23,"No","No"
137001,2011-07-18,"2011","julio",18,"AliceSprings",4,21.6,0,3.4,10.3,"SE",35,"WSW","E",4,17,77,32,1023.7,1020.8,0,2,11.5,20.9,"No","No"
137002,2011-07-19,"2011","julio",19,"AliceSprings",3.4,20.3,0,4,10,"E",35,"E","ESE",13,9,77,46,1024.6,1020.4,0,1,10.9,19.5,"No","No"
137003,2011-07-20,"2011","julio",20,"AliceSprings",1.5,19.6,0,3.8,10.3,"ESE",31,"calm","E",0,19,76,19,1024.3,1020.4,0,0,8.2,19,"No","No"
137004,2011-07-21,"2011","julio",21,"AliceSprings",-0.5,19.8,0,4,10.3,"ESE",31,"NNW","ENE",2,17,56,15,1024.4,1020.3,0,NA,8,19.5,"No","No"
137005,2011-07-22,"2011","julio",22,"AliceSprings",0.9,19.9,0,4,10.2,"ESE",35,"SSE","SSE",6,13,62,28,1023.5,1019,0,0,8.7,19.7,"No","No"
137006,2011-07-23,"2011","julio",23,"AliceSprings",-0.7,20.1,0,4,10.3,"unkn",NA,"calm","SSE",0,15,62,15,1023.2,1019.3,0,0,8.2,19.9,"No","No"
137007,2011-07-24,"2011","julio",24,"AliceSprings",-2,20.6,0,4,10.3,"unkn",NA,"NNW","ENE",2,11,43,12,1022.9,1019.1,0,0,7.3,20.1,"No","No"
137008,2011-07-25,"2011","julio",25,"AliceSprings",-1.6,21.4,0,4.2,9.2,"unkn",NA,"W","ESE",6,20,25,7,1023.2,1018.7,4,6,9,20.5,"No","No"
137009,2011-07-26,"2011","julio",26,"AliceSprings",1.6,22.5,0,5.2,10.1,"unkn",NA,"calm","ESE",0,17,44,11,1024.1,1020.5,1,2,10.1,22.4,"No","No"
137010,2011-07-27,"2011","julio",27,"AliceSprings",3.9,23.6,0,4.4,10.2,"E",30,"NNE","ENE",2,6,40,15,1025.4,1021.4,1,0,11.9,22.9,"No","No"
137011,2011-07-28,"2011","julio",28,"AliceSprings",2.5,25.8,0,4.2,10.3,"N",35,"ENE","NNE",2,11,40,11,1023.2,1018.3,0,0,13.3,25.3,"No","No"
137012,2011-07-29,"2011","julio",29,"AliceSprings",3.7,26.7,0,4.6,10.3,"NNE",33,"calm","NNE",0,19,34,12,1020.8,1016.6,0,0,17.2,26.4,"No","No"
137013,2011-07-30,"2011","julio",30,"AliceSprings",5.2,27.9,0,5.6,10.3,"WSW",37,"calm","W",0,7,36,12,1019.4,1016.3,0,0,14.9,27.7,"No","No"
137014,2011-07-31,"2011","julio",31,"AliceSprings",5.2,28.6,0,4.8,10.3,"NNW",35,"NW","NNW",6,22,37,10,1020.6,1016.8,0,0,14.8,28.3,"No","No"
137015,2011-08-01,"2011","agosto",1,"AliceSprings",7.2,28.4,0,4,10.3,"NNW",30,"SSE","N",7,9,31,12,1021.4,1017.3,0,0,17.7,28.1,"No","No"
137016,2011-08-02,"2011","agosto",2,"AliceSprings",7.2,28.4,0,5,10.3,"NNW",39,"NNW","E",17,13,19,12,1021.9,1018.1,0,0,21.1,28,"No","No"
137017,2011-08-03,"2011","agosto",3,"AliceSprings",7.4,27.8,0,5.4,10.4,"N",41,"N","NNW",17,13,22,11,1021.1,1016.9,0,0,21.1,27.3,"No","No"
137018,2011-08-04,"2011","agosto",4,"AliceSprings",5.9,27.2,0,6.6,10.3,"N",46,"calm","NNW",0,17,34,14,1019.2,1015.1,0,0,16.6,26.4,"No","No"
137019,2011-08-05,"2011","agosto",5,"AliceSprings",7.9,22.8,0,6.2,10.4,"SW",30,"SSW","NE",9,7,52,29,1020.9,1017.2,0,1,14.1,22.1,"No","No"
137020,2011-08-06,"2011","agosto",6,"AliceSprings",7.9,21.9,0,4.6,8.5,"ENE",33,"SE","E",9,15,53,25,1021.6,1017.6,7,1,12,21.1,"No","No"
137021,2011-08-07,"2011","agosto",7,"AliceSprings",5.2,23.4,0,4,7.9,"ENE",30,"ESE","SSE",4,9,50,23,1021.8,1017.6,7,1,11.8,22.9,"No","No"
137022,2011-08-08,"2011","agosto",8,"AliceSprings",5,26.9,0,4.8,10.5,"WSW",33,"E","SSW",6,9,47,16,1020.8,1015.9,0,2,12.9,26.2,"No","No"
137023,2011-08-09,"2011","agosto",9,"AliceSprings",8.3,28.9,0,4.4,9.8,"WNW",44,"NNE","WNW",20,26,28,15,1016.6,1011,2,3,18.3,27.8,"No","No"
137024,2011-08-10,"2011","agosto",10,"AliceSprings",9.7,21.5,0,7,10.7,"WSW",35,"S","WSW",19,20,35,20,1017.7,1013.6,0,0,15.5,20.9,"No","No"
137025,2011-08-11,"2011","agosto",11,"AliceSprings",2.3,20.8,0,6.2,10.7,"SE",35,"SSW","ESE",7,11,42,24,1019.6,1015.5,0,0,11.7,20.1,"No","No"
137026,2011-08-12,"2011","agosto",12,"AliceSprings",2.1,23,0,4.2,10.7,"ENE",30,"NNE","NNE",4,9,53,22,1020.1,1015.4,0,0,12.6,22.3,"No","No"
137027,2011-08-13,"2011","agosto",13,"AliceSprings",3.6,25.4,0,3.8,10.7,"SSE",30,"NNE","NW",7,6,44,21,1020.3,1016.8,0,0,14.7,24.7,"No","No"
137028,2011-08-14,"2011","agosto",14,"AliceSprings",4.4,25,0,4,10.8,"S",31,"ESE","S",4,19,44,17,1022.9,1019,0,0,14.4,24.5,"No","No"
137029,2011-08-15,"2011","agosto",15,"AliceSprings",3.9,27.3,0,5.2,10.9,"SSE",28,"NNW","S",7,13,34,12,1021.1,1015.9,0,0,18,26.3,"No","No"
137030,2011-08-16,"2011","agosto",16,"AliceSprings",7.2,30.7,0,7,10.1,"NNW",48,"NNW","NW",28,28,19,11,1015.1,1009.1,0,1,20.9,30.1,"No","No"
137031,2011-08-17,"2011","agosto",17,"AliceSprings",8.4,19.8,0,10.2,10.2,"SW",48,"S","SSW",26,17,29,12,1020.8,1018.3,0,NA,12.7,19.4,"No","No"
137032,2011-08-18,"2011","agosto",18,"AliceSprings",1.1,19.9,0,4,11,"ESE",43,"SE","ESE",24,17,38,25,1025.5,1022.8,0,0,11.6,19.4,"No","No"
137033,2011-08-19,"2011","agosto",19,"AliceSprings",0.7,22.2,0,5.4,11,"SE",37,"ENE","SE",6,20,41,16,1026.8,1022.3,1,1,11.2,21.9,"No","No"
137034,2011-08-20,"2011","agosto",20,"AliceSprings",2.1,22.4,0,5.2,11,"ESE",35,"ESE","SE",11,20,51,23,1027.2,1023.1,0,0,12.4,22,"No","No"
137035,2011-08-21,"2011","agosto",21,"AliceSprings",2.6,23.2,0,5,11,"ENE",39,"E","ESE",11,22,47,22,1027.9,1023.8,0,0,13.2,22.4,"No","No"
137036,2011-08-22,"2011","agosto",22,"AliceSprings",3.2,22.9,0,5.6,11,"E",48,"calm","ESE",0,26,37,15,1028.6,1024.6,0,0,14.2,22.5,"No","No"
137037,2011-08-23,"2011","agosto",23,"AliceSprings",3,24.5,0,4.6,11,"ESE",48,"ESE","ENE",9,19,33,14,1027.7,1023.4,0,0,14.7,24,"No","No"
137038,2011-08-24,"2011","agosto",24,"AliceSprings",2.7,24.9,0,7.4,11.1,"E",35,"E","E",4,13,29,12,1026.1,1021.3,0,0,14.9,24.5,"No","No"
137039,2011-08-25,"2011","agosto",25,"AliceSprings",4.2,26.7,0,6.8,11.1,"ESE",33,"ENE","SSW",11,9,28,16,1023.4,1019.7,0,0,18.8,25.9,"No","No"
137040,2011-08-26,"2011","agosto",26,"AliceSprings",6,26.1,0,6.4,11.2,"SSE",33,"E","ESE",9,20,29,12,1022.9,1018.9,0,1,17.6,25.4,"No","No"
137041,2011-08-27,"2011","agosto",27,"AliceSprings",4.1,26.1,0,5.2,11.1,"E",31,"W","S",6,13,26,11,1023.4,1019.5,0,0,16.4,25.5,"No","No"
137042,2011-08-28,"2011","agosto",28,"AliceSprings",4.5,28.3,0,5.8,11.3,"SW",28,"E","SSW",6,13,25,7,1023,1018.2,0,0,18.4,27.6,"No","No"
137043,2011-08-29,"2011","agosto",29,"AliceSprings",6,28.6,0,7,11.2,"SE",31,"E","ESE",2,11,22,9,1022.8,1018.6,0,1,19.1,27.9,"No","No"
137044,2011-08-30,"2011","agosto",30,"AliceSprings",7.5,32.1,0,8.2,11.2,"N",30,"NNE","E",9,9,20,10,1022.4,1018,1,2,22.4,28.2,"No","No"
137045,2011-08-31,"2011","agosto",31,"AliceSprings",6.1,29.1,0,6.6,11.3,"ESE",41,"NE","SE",9,24,21,8,1021.8,1017.6,0,1,20.7,28.3,"No","No"
137046,2011-09-01,"2011","septiembre",1,"AliceSprings",8.2,28.6,0,8.8,11.3,"E",43,"NE","E",15,26,17,8,1019.9,1015.5,0,1,20.8,28.1,"No","No"
137047,2011-09-02,"2011","septiembre",2,"AliceSprings",6.4,29.1,0,9,11.4,"ESE",39,"NE","ENE",9,22,20,6,1019.8,1014.7,0,0,20.1,28.8,"No","No"
137048,2011-09-03,"2011","septiembre",3,"AliceSprings",6.1,31.3,0,4.2,10.5,"N",41,"E","WNW",6,20,21,6,1017,1013.1,0,0,18.3,30.5,"No","No"
137049,2011-09-04,"2011","septiembre",4,"AliceSprings",10,27.3,0,7.6,10.4,"SSW",31,"SSW","SSE",19,15,43,20,1021,1016.9,0,0,18,26.8,"No","No"
137050,2011-09-05,"2011","septiembre",5,"AliceSprings",9.1,30.1,0,5.6,9.3,"ENE",39,"ESE","NNE",2,9,43,16,1021.6,1016,1,1,17,29.7,"No","No"
137051,2011-09-06,"2011","septiembre",6,"AliceSprings",12,28.9,0,7.6,8.6,"SSW",41,"NNW","S",7,19,28,15,1019.1,1015.8,6,2,21,28.4,"No","No"
137052,2011-09-07,"2011","septiembre",7,"AliceSprings",13.7,22.2,0,6.6,6.2,"E",31,"ESE","E",17,19,41,26,1019.2,1014.6,7,5,16.3,21.9,"No","No"
137053,2011-09-08,"2011","septiembre",8,"AliceSprings",10.8,21,0,5.4,NA,"unkn",NA,"SSW","S",28,26,37,21,1021.3,1017.8,7,2,12.9,19.9,"No","No"
137054,2011-09-09,"2011","septiembre",9,"AliceSprings",4.3,19.4,0,NA,NA,"SSE",52,"SSE","SE",35,31,49,26,1026.6,1024,NA,NA,13.2,18.9,"No","No"
137055,2011-09-10,"2011","septiembre",10,"AliceSprings",2.8,20.2,0,13.6,11.3,"SE",48,"SE","S",30,20,32,17,1028.2,1023.7,0,1,13.9,19.7,"No","No"
137056,2011-09-11,"2011","septiembre",11,"AliceSprings",1.5,21.1,0,7,11.3,"SSE",41,"ESE","S",11,17,25,13,1026,1022,0,0,14.2,20.6,"No","No"
137057,2011-09-12,"2011","septiembre",12,"AliceSprings",2.5,21.4,0,7,11.3,"ESE",43,"E","ENE",19,22,40,16,1027.2,1022.5,0,0,13.5,20.9,"No","No"
137058,2011-09-13,"2011","septiembre",13,"AliceSprings",2.2,25.3,0,7.2,11.4,"E",41,"E","NE",15,11,28,13,1026.4,1021.4,0,0,15.2,24.3,"No","No"
137059,2011-09-14,"2011","septiembre",14,"AliceSprings",2.6,27.5,0,7,11.4,"NE",30,"NE","SSW",11,13,16,3,1025.3,1020.3,0,NA,18.4,26.9,"No","No"
137060,2011-09-15,"2011","septiembre",15,"AliceSprings",4.3,28.5,0,7.4,11.4,"ESE",35,"E","SW",7,19,12,3,1023.7,1018.4,0,0,20.7,27.8,"No","No"
137061,2011-09-16,"2011","septiembre",16,"AliceSprings",5.4,29.5,0,7.2,11.4,"NE",30,"NE","N",4,13,16,6,1021.3,1015.4,0,NA,21.1,28.9,"No","No"
137062,2011-09-17,"2011","septiembre",17,"AliceSprings",8.1,31.6,0,6.6,11.4,"N",35,"NE","WNW",6,13,18,7,1017.3,1012.4,0,0,25,31.1,"No","No"
137063,2011-09-18,"2011","septiembre",18,"AliceSprings",10.1,33.1,0,8.2,10.4,"WNW",44,"E","N",6,13,14,10,1016.2,1010.5,0,1,26.1,32.5,"No","No"
137064,2011-09-19,"2011","septiembre",19,"AliceSprings",22.2,30.8,0,10.4,10.5,"WSW",54,"WNW","WSW",20,31,16,9,1012.3,1011.1,NA,NA,27.5,30.2,"No","No"
137065,2011-09-20,"2011","septiembre",20,"AliceSprings",7.3,23.6,0,11.8,10.5,"SSE",41,"SE","SE",28,20,16,14,1021.4,1017.6,NA,8,18.6,23.3,"No","No"
137066,2011-09-21,"2011","septiembre",21,"AliceSprings",4.8,27.5,0,6.6,11.1,"E",37,"ENE","ESE",22,13,28,14,1021.9,1015.7,NA,NA,18.1,26.2,"No","No"
137067,2011-09-22,"2011","septiembre",22,"AliceSprings",7.8,32.9,0,6.8,10.5,"SW",50,"N","SW",19,13,18,10,1018,1013.2,0,NA,23.2,32.3,"No","No"
137068,2011-09-23,"2011","septiembre",23,"AliceSprings",12,33.2,0,7.8,10,"ESE",33,"NE","ESE",7,19,17,6,1018.4,1013.5,NA,NA,23.4,32.5,"No","No"
137069,2011-09-24,"2011","septiembre",24,"AliceSprings",9.7,25.2,0,8,5.9,"ESE",33,"SE","ESE",9,22,38,19,1020.3,1016.2,NA,NA,17.6,24.9,"No","No"
137070,2011-09-25,"2011","septiembre",25,"AliceSprings",11.7,27.2,0,6.8,9.2,"ESE",39,"E","E",26,22,27,15,1018.7,1014.5,4,5,18.9,26.8,"No","No"
137071,2011-09-26,"2011","septiembre",26,"AliceSprings",11.3,34.5,0,7.4,8.6,"N",50,"N","NW",26,30,16,13,1014.1,1009,6,NA,25,33,"No","No"
137072,2011-09-27,"2011","septiembre",27,"AliceSprings",24.6,35.8,0,10.6,8.2,"NW",56,"NW","WNW",19,31,25,17,1010.4,1005.3,3,6,28.9,34.5,"No","No"
137073,2011-09-28,"2011","septiembre",28,"AliceSprings",22.1,35.7,0,12.6,5.3,"WNW",61,"WNW","W",9,41,34,13,1008.9,1005.3,6,7,25.7,32.7,"No","No"
137074,2011-09-29,"2011","septiembre",29,"AliceSprings",7.4,25.6,0,12.6,11.6,"E",37,"SE","ENE",24,11,12,10,1018.2,1012.2,0,0,17.3,25.1,"No","No"
137075,2011-09-30,"2011","septiembre",30,"AliceSprings",5.5,29.6,0,8,10.7,"SSW",67,"N","SW",15,28,12,4,1015,1010.7,0,NA,21.5,28.2,"No","No"
137076,2011-10-01,"2011","octubre",1,"AliceSprings",6.6,22.6,0,11,8.2,"ESE",43,"E","SE",31,20,33,21,1017.1,1013.5,1,7,17.5,21.8,"No","No"
137077,2011-10-02,"2011","octubre",2,"AliceSprings",7.2,23.1,0,6.6,5.8,"ENE",39,"ESE","E",17,22,22,15,1017.2,1012.9,7,7,16.3,21.6,"No","No"
137078,2011-10-03,"2011","octubre",3,"AliceSprings",13.7,29,0.4,6.8,6.6,"N",43,"E","NNE",9,24,52,9,1014.2,1009.3,8,3,14.7,28,"No","Yes"
137079,2011-10-04,"2011","octubre",4,"AliceSprings",13,23.8,3.8,8,4.2,"SW",46,"ENE","ESE",13,11,85,43,1013.8,1008.6,8,4,13.4,22.5,"Yes","Yes"
137080,2011-10-05,"2011","octubre",5,"AliceSprings",11,29.3,7.4,3.2,11.7,"SSW",33,"NNW","WSW",7,20,46,28,1013.7,1010.2,0,1,19.7,28.5,"Yes","No"
137081,2011-10-06,"2011","octubre",6,"AliceSprings",12.4,28.1,0,7.2,11.7,"ESE",30,"ESE","SSE",17,9,60,25,1017.1,1011.5,0,1,18.7,27.8,"No","No"
137082,2011-10-07,"2011","octubre",7,"AliceSprings",11.5,33.2,0,7.2,10.3,"S",52,"NNE","WSW",19,28,40,13,1013.7,1008.8,2,7,22.4,31.6,"No","No"
137083,2011-10-08,"2011","octubre",8,"AliceSprings",12.4,32.3,0,8.2,11.5,"ENE",35,"ENE","SSE",24,7,33,15,1015.5,1010.5,0,2,23,32.1,"No","No"
137084,2011-10-09,"2011","octubre",9,"AliceSprings",16.7,37.2,0,9.8,10,"NNW",56,"N","WNW",24,31,17,12,1012.2,1007.3,5,3,28.9,34.9,"No","No"
137085,2011-10-10,"2011","octubre",10,"AliceSprings",20.4,31.8,0,13.4,11.5,"S",41,"S","SSE",24,20,26,16,1011.1,1009.7,2,6,25.2,30.6,"No","No"
137086,2011-10-11,"2011","octubre",11,"AliceSprings",11.7,31,0,12,11.9,"E",48,"E","E",28,22,36,15,1015.1,1009.8,3,5,21.8,30.3,"No","No"
137087,2011-10-12,"2011","octubre",12,"AliceSprings",16.6,35.4,0,12,8.5,"E",41,"E","NNW",28,17,13,10,1013.7,1006.9,5,4,22,34.6,"No","No"
137088,2011-10-13,"2011","octubre",13,"AliceSprings",14.8,38.9,0,11.4,11,"WNW",63,"N","WNW",20,43,24,7,1009.8,1004.3,2,NA,29.2,38,"No","No"
137089,2011-10-14,"2011","octubre",14,"AliceSprings",22.5,37.6,0,15,11.5,"S",52,"WSW","SW",9,26,15,6,1010.6,1008.6,5,2,29.6,36.3,"No","No"
137090,2011-10-15,"2011","octubre",15,"AliceSprings",14.2,30.8,0,11.8,12.1,"ESE",48,"ESE","ESE",26,20,16,5,1018.9,1014.8,1,1,23.5,29.7,"No","No"
137091,2011-10-16,"2011","octubre",16,"AliceSprings",11.9,30.2,0,12.2,12,"ESE",52,"E","E",26,30,20,13,1020.6,1016.3,1,1,24.5,29.5,"No","No"
137092,2011-10-17,"2011","octubre",17,"AliceSprings",12.9,30,0,13.2,12.1,"E",48,"E","E",30,22,25,9,1021.7,1016.4,2,2,21.4,29.7,"No","No"
137093,2011-10-18,"2011","octubre",18,"AliceSprings",9.5,32.9,0,13.4,12,"NE",35,"E","NNW",20,11,14,6,1018.7,1013.5,0,0,24.4,32.3,"No","No"
137094,2011-10-19,"2011","octubre",19,"AliceSprings",14.1,34.7,0,12.8,10.4,"ENE",37,"NE","E",26,11,25,11,1016.5,1012,1,4,28.2,33.5,"No","No"
137095,2011-10-20,"2011","octubre",20,"AliceSprings",16.6,34.8,0,9.2,9,"SW",63,"NE","ENE",24,15,32,18,1015.4,1010.3,2,7,29.1,33.4,"No","No"
137096,2011-10-21,"2011","octubre",21,"AliceSprings",19.5,26.1,0,10.6,0,"S",30,"S","ESE",11,6,69,51,1017.9,1014.9,8,8,20.2,23.4,"No","No"
137097,2011-10-22,"2011","octubre",22,"AliceSprings",15.7,33.8,0,3.4,9.3,"unkn",NA,"NE","WSW",9,7,34,24,1015.6,1011.1,5,7,26.1,33.1,"No","No"
137098,2011-10-23,"2011","octubre",23,"AliceSprings",21.8,35.1,0,7.8,4.1,"WSW",41,"N","W",13,30,31,22,1013.6,1009.3,8,7,28.2,34.3,"No","No"
137099,2011-10-24,"2011","octubre",24,"AliceSprings",19.9,34.7,0,10.4,7.6,"NNW",37,"NNW","W",15,7,51,31,1013.4,1009,7,7,26.2,32.7,"No","No"
137100,2011-10-25,"2011","octubre",25,"AliceSprings",17.9,34.4,0,6,11.9,"SSW",57,"ESE","E",20,13,47,25,1015.3,1010.9,1,4,26,32.7,"No","No"
137101,2011-10-26,"2011","octubre",26,"AliceSprings",17.7,36.4,0,11.2,12.3,"E",39,"E","ENE",26,22,34,15,1016.2,1011.5,1,2,26.1,34.6,"No","No"
137102,2011-10-27,"2011","octubre",27,"AliceSprings",17.4,36.2,0,12.8,5.8,"E",26,"E","W",15,11,20,15,1014.7,1009.9,7,7,26.7,34.6,"No","No"
137103,2011-10-28,"2011","octubre",28,"AliceSprings",19.8,34,0,10,7.5,"S",41,"SSW","NNW",20,9,44,23,1014.4,1009.5,6,7,26.4,32.4,"No","No"
137104,2011-10-29,"2011","octubre",29,"AliceSprings",20.9,33.4,0.2,8.2,4.9,"S",52,"SE","SE",20,26,54,28,1013.8,1010.1,7,6,23.5,32.4,"No","No"
137105,2011-10-30,"2011","octubre",30,"AliceSprings",18.1,26.5,0.2,10.4,4,"ESE",46,"ESE","SSE",28,30,37,23,1014.1,1013.6,7,7,24.4,26,"No","No"
137106,2011-10-31,"2011","octubre",31,"AliceSprings",13.3,17.7,0.4,8.4,0,"S",37,"S","S",22,22,89,83,1018.3,1017.3,8,8,13.3,14.1,"No","Yes"
137107,2011-11-01,"2011","noviembre",1,"AliceSprings",10.9,25.6,19.8,3,9,"ESE",44,"SSE","SE",17,26,78,29,1018,1013.4,6,4,14.3,24.9,"Yes","No"
137108,2011-11-02,"2011","noviembre",2,"AliceSprings",14,30.2,0,6.4,6.6,"S",39,"SE","ESE",11,13,52,20,1014.7,1010.2,4,6,20.3,29.9,"No","No"
137109,2011-11-03,"2011","noviembre",3,"AliceSprings",18.3,27.6,0.6,8.6,2.1,"SE",31,"E","SE",9,19,52,14,1013.3,1010.7,7,7,20.4,26.7,"No","No"
137110,2011-11-04,"2011","noviembre",4,"AliceSprings",14.9,34.3,0,7.2,7.9,"ENE",37,"E","ENE",22,11,17,12,1011.5,1006.3,5,5,26.5,32.5,"No","No"
137111,2011-11-05,"2011","noviembre",5,"AliceSprings",17.5,35.4,0,8.2,10.4,"WSW",44,"SW","NW",13,17,46,20,1009.3,1003.7,3,5,25.7,33.4,"No","No"
