"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
31792,2012-08-03,"2012","August",3,"Sydney",6.8,18.5,0,3.6,7.7,"WNW",31,"W","NW",9,11,58,32,1017.8,1014.4,7,1,9.7,18.1,"No","No"
31793,2012-08-04,"2012","August",4,"Sydney",7.2,20.8,0,2.4,10.2,"W",35,"W","NW",22,6,60,27,1017.9,1014.3,3,2,9.9,20.3,"No","No"
31794,2012-08-05,"2012","August",5,"Sydney",9.3,21.6,0,1.6,7.7,"WSW",44,"W","W",17,15,50,27,1016.1,1011.3,1,7,12.2,19.8,"No","No"
31795,2012-08-06,"2012","August",6,"Sydney",11.6,19.4,0,7.2,10.2,"SSW",46,"N","SW",2,17,45,22,1014.8,1014.9,1,1,14.3,18.4,"No","No"
31796,2012-08-07,"2012","August",7,"Sydney",6.8,18.6,0,3.2,10.2,"W",33,"W","WNW",22,6,54,25,1024.4,1021.3,1,0,9.8,18.2,"No","No"
31797,2012-08-08,"2012","August",8,"Sydney",5.6,22.5,0,3.6,10.6,"W",30,"W","W",17,9,55,26,1022,1015.2,1,1,9.5,21.4,"No","No"
31798,2012-08-09,"2012","August",9,"Sydney",9.5,19.8,0,3.4,6.6,"W",63,"WNW","WSW",9,31,51,18,1014.7,1009.9,7,2,13.5,18.9,"No","No"
31799,2012-08-10,"2012","August",10,"Sydney",7.6,14.9,0,5,3.8,"S",93,"W","SSW",31,26,42,76,1015.4,1016.6,3,7,10.4,12.2,"No","Yes"
31800,2012-08-11,"2012","August",11,"Sydney",9.8,15.6,3.2,5.9,1.5,"SSW",67,"SSW","S",30,37,NA,NA,1020.7,1020.5,6,5,13.1,15.3,"Yes","Yes"
31801,2012-08-12,"2012","August",12,"Sydney",11.1,15.1,5.4,4.2,4.4,"SSW",57,"S","SSW",22,24,NA,NA,1025.3,1024.5,7,7,12.3,14.7,"Yes","No"
31802,2012-08-13,"2012","August",13,"Sydney",9.6,18.8,0,3,8.1,"WSW",33,"W","E",19,15,NA,NA,1027.2,1022.6,4,1,11.1,16.6,"No","No"
31803,2012-08-14,"2012","August",14,"Sydney",7.4,18.6,0.2,2.8,6.3,"W",30,"W","WNW",22,7,NA,34,1021.7,1017.5,6,7,10.2,18.4,"No","No"
31804,2012-08-15,"2012","August",15,"Sydney",10.2,22.2,0,4.6,6,"WNW",30,"WNW","N",19,11,48,35,1016.8,1011.5,2,7,14.6,20.1,"No","No"
31805,2012-08-16,"2012","August",16,"Sydney",11.7,20.6,0,2,9.2,"W",35,"W","E",26,19,47,43,1014.7,1010.7,1,2,13.5,17.4,"No","No"
31806,2012-08-17,"2012","August",17,"Sydney",11.1,22.2,0,5.8,8.3,"W",76,"N","WNW",19,37,36,35,1007.7,1004.3,1,6,15.9,14.5,"No","No"
31807,2012-08-18,"2012","August",18,"Sydney",9.6,18.1,0,6.6,10.4,"W",61,"NW","W",30,33,45,33,1007,1007.4,2,4,12.7,17.9,"No","No"
31808,2012-08-19,"2012","August",19,"Sydney",9.7,20.1,0,6,10,"WSW",37,"W","E",20,17,54,43,1020.3,1019.1,1,2,13.4,16.9,"No","No"
31809,2012-08-20,"2012","August",20,"Sydney",7.5,17.8,0,3.2,10.7,"W",24,"W","E",19,17,62,47,1024.3,1019.1,3,1,10.1,16,"No","No"
31810,2012-08-21,"2012","August",21,"Sydney",8.7,22.2,0,2.6,9.2,"NNE",31,"WNW","ENE",13,19,70,36,1020.6,1016,5,1,11,19,"No","No"
31811,2012-08-22,"2012","August",22,"Sydney",10.6,24.7,0,3.8,9.1,"unkn",NA,"WNW","ENE",9,19,59,54,1015.5,1010.4,6,6,16.1,20.8,"No","No"
31812,2012-08-23,"2012","August",23,"Sydney",16.1,29.2,0,6.4,6.9,"NW",91,"WNW","NW",17,41,45,25,1009.5,1005.9,7,7,22.2,26.3,"No","Yes"
31813,2012-08-24,"2012","August",24,"Sydney",12.4,19.3,10.2,7.8,11,"W",67,"WNW","WNW",31,33,36,23,1014.2,1011.8,1,1,13.6,18.9,"Yes","No"
31814,2012-08-25,"2012","August",25,"Sydney",10.7,20.7,0,6.4,10.7,"W",41,"WNW","WNW",15,6,42,26,1018,1015.5,1,1,13.8,20,"No","No"
31815,2012-08-26,"2012","August",26,"Sydney",8.3,20.9,0,4.4,10,"W",33,"W","E",19,15,48,41,1018.7,1016.9,3,3,11.7,17.2,"No","No"
31816,2012-08-27,"2012","August",27,"Sydney",7.9,19.5,0,3.8,10.5,"W",31,"WNW","ENE",17,20,56,NA,1025,1022.2,2,1,10.8,17.9,"No","No"
31817,2012-08-28,"2012","August",28,"Sydney",9,18.5,0,4,9.7,"NE",31,"W","NE",9,19,NA,NA,1024.1,1019.9,1,6,12,17.8,"No","No"
31818,2012-08-29,"2012","August",29,"Sydney",9.4,22.5,0,4.2,7.2,"unkn",NA,"ESE","NE",6,17,NA,59,1017.5,1010.4,7,7,15.4,19,"No","No"
31819,2012-08-30,"2012","August",30,"Sydney",12,22.1,0,5,9.5,"NW",54,"W","WNW",9,30,47,18,1010.5,1008.9,5,6,17.2,21.2,"No","No"
31820,2012-08-31,"2012","August",31,"Sydney",9.7,18.4,0,6.2,7.6,"SSW",59,"W","W",26,24,39,24,1016.6,1013.7,1,6,12.8,16.6,"No","No"
31821,2012-09-01,"2012","September",1,"Sydney",5.5,17.6,0.4,5,9.6,"S",61,"W","S",24,31,45,38,1021.9,1020.2,1,6,10.5,16.2,"No","No"
31822,2012-09-02,"2012","September",2,"Sydney",7.2,20.7,0.8,3.8,11.2,"W",31,"W","ENE",20,19,61,45,1024.3,1019.9,1,1,12.1,17,"No","No"
31823,2012-09-03,"2012","September",3,"Sydney",7.5,22.8,0,3.4,10.8,"WNW",28,"W","E",17,15,52,37,1022.2,1019.8,0,1,13.3,19.6,"No","No"
31824,2012-09-04,"2012","September",4,"Sydney",9.7,24.4,0.2,4,9.9,"W",28,"W","E",19,17,55,33,1022.9,1019.6,5,1,13.6,21.4,"No","No"
31825,2012-09-05,"2012","September",5,"Sydney",11.1,28.3,0,5.2,10.6,"NNW",57,"NNW","NNW",15,31,28,13,1016,1007.3,1,0,20.8,27.5,"No","No"
31826,2012-09-06,"2012","September",6,"Sydney",18.4,27.9,0,13.4,10.7,"NW",54,"WNW","WNW",28,22,28,10,1007.7,1005.3,0,0,21.5,27.6,"No","No"
31827,2012-09-07,"2012","September",7,"Sydney",16.4,21.7,0,10.8,8.7,"W",72,"WNW","WNW",20,39,22,22,1005.8,1006.2,0,5,21.3,18.4,"No","No"
31828,2012-09-08,"2012","September",8,"Sydney",11.3,21,0,6.6,10.8,"W",59,"W","WSW",30,28,39,31,1014.5,1012.8,1,1,15,20.4,"No","No"
31829,2012-09-09,"2012","September",9,"Sydney",11.6,21.7,0,5.2,11,"WSW",35,"W","ESE",24,13,NA,NA,1021.3,1021.4,2,1,17.1,20.2,"No","No"
31830,2012-09-10,"2012","September",10,"Sydney",9.5,21.2,0,5.2,10.9,"NNE",39,"W","NE",13,24,NA,39,1025.3,1020,1,2,15.4,20.8,"No","No"
31831,2012-09-11,"2012","September",11,"Sydney",12.6,21.8,0,5.4,8.7,"S",39,"WNW","SSE",17,17,66,51,1025,1022.4,7,1,16.4,21,"No","No"
31832,2012-09-12,"2012","September",12,"Sydney",11,21.3,0,3.8,10.2,"NE",43,"W","NE",11,20,66,67,1023.1,1015.7,6,1,15.8,19.6,"No","No"
31833,2012-09-13,"2012","September",13,"Sydney",14,24.7,0,5.6,2.7,"SSW",63,"N","S",20,33,39,83,1006.2,1007.3,4,8,21,15,"No","Yes"
31834,2012-09-14,"2012","September",14,"Sydney",7.9,18.5,3.8,3,11.3,"WSW",37,"W","ESE",20,17,50,36,1019.6,1017.1,1,1,13.5,16.9,"Yes","No"
31835,2012-09-15,"2012","September",15,"Sydney",9.2,20.1,0,5.2,10.7,"SSE",37,"W","SE",19,19,54,44,1024.9,1023.5,1,1,15.6,19.8,"No","No"
31836,2012-09-16,"2012","September",16,"Sydney",10.5,21,0,3.2,10.3,"NNE",41,"N","NE",19,24,57,54,1021.9,1016.3,3,3,17.5,18.5,"No","No"
31837,2012-09-17,"2012","September",17,"Sydney",14.2,20.9,0,5.4,6,"SSE",39,"S","SSE",19,26,71,61,1019.4,1016.9,7,6,16.4,19.4,"No","No"
31838,2012-09-18,"2012","September",18,"Sydney",12.4,20.6,0,3.6,7.7,"E",37,"W","E",9,20,63,66,1018.4,1013.8,1,5,17.9,18.2,"No","Yes"
31839,2012-09-19,"2012","September",19,"Sydney",11.1,22.9,3.6,3.8,11.1,"W",35,"WNW","ESE",11,17,57,45,1016,1014.4,1,3,17.2,20.1,"Yes","No"
31840,2012-09-20,"2012","September",20,"Sydney",12.1,20.5,0.2,6,9.4,"ENE",30,"W","E",13,22,73,60,1019.3,1014.7,6,2,15.6,19.7,"No","No"
31841,2012-09-21,"2012","September",21,"Sydney",13.8,22.2,0,4.4,4.6,"WSW",37,"NNE","ENE",4,13,83,46,1012.7,1009.8,7,1,15.5,21.9,"No","No"
31842,2012-09-22,"2012","September",22,"Sydney",12.4,22.7,0.8,4.8,10.9,"ESE",33,"WNW","SE",11,17,49,50,1016.2,1013.1,1,1,19,20.9,"No","No"
31843,2012-09-23,"2012","September",23,"Sydney",11.2,23.8,0,4.4,11.1,"SSW",39,"SSW","NNE",2,17,64,46,1011.5,1005.4,0,1,17.8,23.5,"No","No"
31844,2012-09-24,"2012","September",24,"Sydney",13.5,24.4,0,8.2,11.2,"W",48,"WSW","E",26,17,31,29,1012.6,1010.6,1,1,17.3,21.7,"No","No"
31845,2012-09-25,"2012","September",25,"Sydney",12,19.1,0.2,3.2,3.8,"ESE",33,"W","ESE",13,26,51,63,1022.1,1020,2,6,15,16.8,"No","No"
31846,2012-09-26,"2012","September",26,"Sydney",14.6,20.7,0.4,4.2,8.3,"ENE",44,"S","ENE",4,33,67,59,1022.5,1019,6,1,17.8,19.6,"No","No"
31847,2012-09-27,"2012","September",27,"Sydney",14.1,22.8,0.2,6.8,6.7,"NNE",46,"NNE","NE",6,19,58,59,1018.7,1013.5,6,5,19.4,21,"No","No"
31848,2012-09-28,"2012","September",28,"Sydney",18.9,33.2,0,6.4,6,"NNW",65,"ENE","NW",22,22,63,29,1009.7,1003.5,5,7,21.7,31.2,"No","Yes"
31849,2012-09-29,"2012","September",29,"Sydney",17.3,22.8,13.2,9.2,NA,"W",69,"WNW","W",33,39,51,22,1005.8,1006.9,6,7,20.4,20.9,"Yes","No"
31850,2012-09-30,"2012","September",30,"Sydney",9.9,22.4,0,8.4,11.5,"W",48,"WSW","ESE",31,26,29,30,1019.2,1018,0,1,15.4,20.3,"No","No"
31851,2012-10-01,"2012","October",1,"Sydney",9.8,19.9,0,6.8,9.8,"SSE",30,"WNW","E",11,20,51,53,1027.9,1025.5,1,1,16.4,18,"No","No"
31852,2012-10-02,"2012","October",2,"Sydney",12.7,20.3,0.6,5,10.6,"W",26,"S","E",11,17,58,45,1032.7,1029.2,4,1,17.5,18.5,"No","No"
31853,2012-10-03,"2012","October",3,"Sydney",11.2,27.8,0.2,5.8,11.3,"NNE",31,"W","E",13,7,53,40,1026.3,1020.5,1,7,18.7,24,"No","No"
31854,2012-10-04,"2012","October",4,"Sydney",14.5,32.2,0,7.2,11.4,"WNW",37,"W","WNW",9,11,39,16,1018.8,1013.1,0,0,23.9,31.9,"No","No"
31855,2012-10-05,"2012","October",5,"Sydney",20,34.2,0,10.8,10.3,"W",57,"W","SSE",22,28,22,59,1014,1013,0,5,27.9,22.8,"No","No"
31856,2012-10-06,"2012","October",6,"Sydney",15.6,18.3,0,7.6,0,"NE",48,"ESE","NE",9,11,90,81,1019.2,1014.6,8,7,16,17.2,"No","Yes"
31857,2012-10-07,"2012","October",7,"Sydney",12.7,20.6,3,3.2,11.2,"SSW",57,"SW","SSE",17,28,39,32,1013.8,1013.7,1,1,16.1,19.3,"Yes","No"
31858,2012-10-08,"2012","October",8,"Sydney",13.6,18.2,0.2,7.8,5.9,"SSE",35,"NNW","ESE",7,19,60,46,1017.1,1013.4,6,6,15.3,17.5,"No","No"
31859,2012-10-09,"2012","October",9,"Sydney",12.1,19.6,0,3.8,9,"S",33,"SSE","ESE",7,19,67,52,1012.8,1011.1,7,6,13.8,17.1,"No","No"
31860,2012-10-10,"2012","October",10,"Sydney",11.1,25.7,0,5.2,11.3,"E",33,"W","E",20,26,NA,32,1011.7,1007.5,1,1,NA,22.9,"No","Yes"
31861,2012-10-11,"2012","October",11,"Sydney",13.5,19,9.8,6.8,3.6,"WSW",50,"SE","E",4,9,83,58,1005.4,1004.1,8,7,14.6,18.2,"Yes","Yes"
31862,2012-10-12,"2012","October",12,"Sydney",8.5,16,3.4,2,4.3,"SSW",74,"W","SSW",35,22,84,87,1006.3,1010.7,5,7,8.7,12.2,"Yes","Yes"
31863,2012-10-13,"2012","October",13,"Sydney",8.6,20.1,4.4,4,11,"SE",35,"W","SE",26,20,47,39,1019.8,1019.3,1,1,14.3,18.9,"Yes","No"
31864,2012-10-14,"2012","October",14,"Sydney",12.4,19.5,0.2,4.8,8.8,"ESE",28,"WNW","ESE",13,20,77,52,1025.6,1024,7,1,14,18.5,"No","No"
31865,2012-10-15,"2012","October",15,"Sydney",11.4,23.9,0,6.4,11.6,"NNE",46,"W","NE",9,19,65,41,1024.9,1020.9,0,2,16.3,23.2,"No","No"
31866,2012-10-16,"2012","October",16,"Sydney",15.4,34.1,0,7.2,9.6,"NNE",43,"ESE","E",6,22,43,23,1018.4,1013.9,7,2,20.9,30.7,"No","No"
31867,2012-10-17,"2012","October",17,"Sydney",20.3,21.8,0,11.4,11.7,"SSW",39,"SE","ESE",22,24,62,46,1016.4,1016.4,5,6,21.7,20.8,"No","No"
31868,2012-10-18,"2012","October",18,"Sydney",16.6,21.5,0,7.4,8.2,"ENE",41,"ENE","NE",15,22,58,56,1022.7,1019.6,7,1,19.4,20.4,"No","No"
31869,2012-10-19,"2012","October",19,"Sydney",15.9,25.6,0,6.6,9.8,"NE",31,"WNW","E",11,19,78,56,1016.4,1011.6,7,4,17.7,24.1,"No","No"
31870,2012-10-20,"2012","October",20,"Sydney",16.6,33.8,0,6.8,11.8,"SSE",56,"WNW","S",22,33,44,57,1007.8,1008.5,1,2,22.8,24.6,"No","No"
31871,2012-10-21,"2012","October",21,"Sydney",14.9,27.4,0,5,5,"S",46,"W","WNW",13,20,66,23,1013.7,1009.5,4,7,19.9,26.9,"No","No"
31872,2012-10-22,"2012","October",22,"Sydney",15.1,18.7,0,6,6.6,"SSE",80,"SSE","S",30,39,68,40,1016.2,1019.7,7,2,15.6,18,"No","Yes"
31873,2012-10-23,"2012","October",23,"Sydney",11.8,19.5,7.4,2,10.1,"SSE",41,"SE","ESE",19,20,56,41,1027.4,1026.5,6,3,15.7,18.3,"Yes","No"
31874,2012-10-24,"2012","October",24,"Sydney",11.7,23,0.2,6,11.6,"NE",46,"W","NE",11,24,57,48,1024.3,1017.7,1,2,17.3,21,"No","No"
31875,2012-10-25,"2012","October",25,"Sydney",13.8,25.6,0,8.2,10.5,"NE",30,"W","E",9,19,63,46,1013,1006.6,3,6,18.2,24.8,"No","No"
31876,2012-10-26,"2012","October",26,"Sydney",16.9,21.2,0,9,3.3,"S",56,"ESE","E",6,19,68,66,1010.6,1007.3,8,7,18.4,20,"No","No"
31877,2012-10-27,"2012","October",27,"Sydney",13.1,21.3,0,5.4,12.2,"SSE",41,"SSW","SE",7,24,39,40,1015.7,1016.4,1,1,18,19.1,"No","No"
31878,2012-10-28,"2012","October",28,"Sydney",15.3,19.8,0,9.2,5.3,"SSE",30,"ESE","E",13,15,51,47,1025.5,1024.3,7,8,17,19.1,"No","No"
31879,2012-10-29,"2012","October",29,"Sydney",12.1,21.7,0,3.6,9.4,"ENE",44,"WNW","E",9,30,59,55,1025.1,1021.2,6,2,17.2,20.8,"No","No"
31880,2012-10-30,"2012","October",30,"Sydney",14.1,23.1,0,7.2,9.8,"NE",43,"WSW","ENE",2,24,65,48,1019.8,1015.7,5,6,18.6,22.4,"No","No"
31881,2012-10-31,"2012","October",31,"Sydney",15.7,27.8,0,7,12,"ENE",33,"WNW","ESE",11,20,64,52,1016.1,1013,0,3,21.6,24.4,"No","No"
31882,2012-11-01,"2012","November",1,"Sydney",16.8,33.3,0,8,5.2,"W",52,"WNW","E",9,20,55,57,1008.3,1002,7,7,22.6,24.7,"No","No"
31883,2012-11-02,"2012","November",2,"Sydney",16.1,21.9,0,10.8,12.2,"SSE",54,"S","SSE",28,26,44,38,1015.2,1015.5,2,1,18.1,20.3,"No","Yes"
31884,2012-11-03,"2012","November",3,"Sydney",13.7,18.5,1.6,5.6,0,"SE",31,"WSW","ESE",6,17,82,58,1020.9,1020.1,7,8,15.5,17.8,"Yes","Yes"
31885,2012-11-04,"2012","November",4,"Sydney",14.8,22.9,1.4,2.6,9.3,"NE",41,"WNW","ENE",6,26,80,63,1020.5,1017.5,4,4,18.3,21.9,"Yes","No"
31886,2012-11-05,"2012","November",5,"Sydney",17,25.1,0.2,5.2,10,"NNE",52,"ESE","NE",9,20,70,61,1018.7,1014.9,1,4,21.5,24.3,"No","No"
31887,2012-11-06,"2012","November",6,"Sydney",19.6,25.4,0,9,8.9,"NE",57,"E","NE",15,30,65,61,1015.8,1012.7,6,4,24,23.9,"No","No"
31888,2012-11-07,"2012","November",7,"Sydney",19.8,24.2,0,8.6,0,"NE",35,"NE","ENE",2,19,78,68,1013.8,1010.3,8,8,21.7,22.4,"No","No"
31889,2012-11-08,"2012","November",8,"Sydney",19.9,27.3,0,3.8,8.4,"ESE",35,"ENE","E",4,20,58,64,1011.9,1011.7,6,7,24.1,23.4,"No","Yes"
31890,2012-11-09,"2012","November",9,"Sydney",18.5,27.1,9.2,4.2,9.8,"S",50,"W","ENE",9,17,77,86,1014,1012.6,5,5,22.2,20.9,"Yes","Yes"
31891,2012-11-10,"2012","November",10,"Sydney",16.6,20.9,11.4,7.4,7,"SSE",50,"SSE","SSE",28,26,56,54,1022.7,1023.1,6,6,19.6,18.5,"Yes","No"
31892,2012-11-11,"2012","November",11,"Sydney",13.1,21.4,0.2,9.6,12.7,"ESE",31,"ESE","ESE",13,19,42,45,1028.6,1026.6,1,2,19.4,20.8,"No","No"
31893,2012-11-12,"2012","November",12,"Sydney",13,23.7,0,6,11.3,"NE",54,"W","NE",13,31,55,51,1025,1019.7,4,7,19.4,22,"No","No"
31894,2012-11-13,"2012","November",13,"Sydney",16.9,23.9,0,9.8,9.9,"S",57,"S","SSE",19,28,60,51,1020.3,1019,1,3,19.6,21,"No","No"
31895,2012-11-14,"2012","November",14,"Sydney",15.9,20.7,0,8,0.3,"E",31,"E","E",15,20,80,71,1019.5,1017.4,8,8,16.9,18.4,"No","No"
31896,2012-11-15,"2012","November",15,"Sydney",16.2,24.7,0.2,4.2,7.2,"ENE",35,"NE","ENE",19,17,72,62,1014.7,1010.7,8,7,20.5,23.6,"No","No"
31897,2012-11-16,"2012","November",16,"Sydney",17.2,18,0.4,5,0,"SSW",41,"SSW","SSE",11,9,86,81,1012.7,1011,8,8,17.2,17.5,"No","Yes"
31898,2012-11-17,"2012","November",17,"Sydney",15.1,21.3,10.4,2.4,7,"SE",33,"ESE","E",13,15,57,50,1016.7,1015.1,8,4,17.4,19.8,"Yes","No"
31899,2012-11-18,"2012","November",18,"Sydney",15.3,23.1,0,6,12.2,"S",70,"W","NE",6,35,65,57,1012.9,1007.7,5,3,19.2,22.2,"No","No"
31900,2012-11-19,"2012","November",19,"Sydney",12.8,21.1,0,8.4,6.9,"S",50,"W","SSW",17,26,44,45,1014.2,1015.6,2,3,18.1,19.9,"No","Yes"
31901,2012-11-20,"2012","November",20,"Sydney",15.8,23.2,1.6,7,7.6,"SSE",44,"SSE","SE",28,22,61,50,1022.2,1021.6,7,3,18.9,21.8,"Yes","No"
31902,2012-11-21,"2012","November",21,"Sydney",13.4,24.5,0.4,5.2,10.6,"NNE",50,"W","NE",9,24,60,59,1018.1,1012.2,7,6,19.8,22.3,"No","No"
31903,2012-11-22,"2012","November",22,"Sydney",17.1,20.7,0,9,0.3,"SSW",72,"SSE","SE",22,22,66,59,1017.1,1017,7,7,18.8,19.4,"No","No"
31904,2012-11-23,"2012","November",23,"Sydney",15.7,22,0,5.4,5.2,"SSE",30,"E","ESE",13,17,59,55,1020.3,1018.5,7,7,18.7,20.5,"No","No"
31905,2012-11-24,"2012","November",24,"Sydney",16.4,25.4,0,5.2,10.8,"ENE",39,"ESE","E",9,28,67,63,1018.8,1014.8,5,1,21,23.8,"No","No"
31906,2012-11-25,"2012","November",25,"Sydney",18.5,31,0,7.8,12.7,"ENE",26,"W","E",7,15,60,56,1013.9,1012.6,1,2,25.3,27.2,"No","No"
31907,2012-11-26,"2012","November",26,"Sydney",20.7,27.2,0,9.4,2.9,"WSW",41,"S","ESE",7,20,74,69,1015.9,1012.3,8,7,22.5,24.1,"No","Yes"
31908,2012-11-27,"2012","November",27,"Sydney",19.8,24.1,3.6,4.4,1,"NE",44,"ESE","SE",6,13,80,74,1014.1,1014.7,7,7,22.4,22.4,"Yes","Yes"
31909,2012-11-28,"2012","November",28,"Sydney",18.4,24.5,10.2,3.2,0,"E",26,"SE","ESE",9,13,84,74,1018.4,1016.5,7,7,20.5,21.9,"Yes","Yes"
31910,2012-11-29,"2012","November",29,"Sydney",19.9,27,1.2,2.4,8.3,"NE",43,"ESE","NE",6,20,71,63,1016.5,1013.6,6,2,23.6,26.2,"Yes","No"
31911,2012-11-30,"2012","November",30,"Sydney",21.3,29.5,0,7,6.7,"E",44,"calm","ENE",0,24,73,62,1013.6,1010.4,6,6,25.9,28,"No","No"
31912,2013-01-01,"2013","January",1,"Sydney",20.2,26.2,0,11,10.9,"E",30,"ESE","E",9,19,70,68,1012,1008.6,6,3,23.2,24.1,"No","No"
31913,2013-01-02,"2013","January",2,"Sydney",20.3,22.9,0,7.4,0.9,"S",52,"SE","SE",17,24,70,61,1013.8,1015.1,7,7,21.8,21.1,"No","No"
31914,2013-01-03,"2013","January",3,"Sydney",18.4,24.8,0,5.6,12.4,"E",30,"ESE","E",7,19,54,54,1018.8,1016.6,4,1,21.8,23.5,"No","No"
31915,2013-01-04,"2013","January",4,"Sydney",18.3,26.6,0,9,13.1,"NNE",52,"NE","ENE",17,26,59,60,1016.7,1014.1,1,0,24.4,24.8,"No","No"
31916,2013-01-05,"2013","January",5,"Sydney",20.9,28.3,0,9.6,12.7,"NE",52,"NE","ENE",9,17,56,56,1016.1,1014.3,0,1,25.2,27.2,"No","No"
31917,2013-01-06,"2013","January",6,"Sydney",21.6,28,0,11.6,13.1,"E",33,"ENE","E",13,20,65,56,1021,1019.7,3,1,25.6,27,"No","No"
31918,2013-01-07,"2013","January",7,"Sydney",21.4,27.5,0,8,9,"NNE",46,"S","E",9,20,74,65,1022.5,1018.4,8,1,23.2,25.9,"No","No"
31919,2013-01-08,"2013","January",8,"Sydney",20.9,42.3,0,9.8,8.7,"NNW",69,"SSE","NW",4,28,52,14,1005.8,999.1,6,6,27.3,39.8,"No","No"
31920,2013-01-09,"2013","January",9,"Sydney",21.1,25,0,18.4,6.1,"SSE",50,"S","SSE",24,28,64,44,999.3,1002.1,6,6,22.5,21.7,"No","No"
31921,2013-01-10,"2013","January",10,"Sydney",20.2,25.4,0,8.4,1.4,"ENE",37,"ENE","ENE",17,24,63,54,1009.7,1009.6,7,7,22.3,24.3,"No","No"
31922,2013-01-11,"2013","January",11,"Sydney",21.2,29.6,0,6.2,10,"NE",43,"NE","ENE",4,15,62,59,1010.1,1005.5,3,5,25,27.3,"No","No"
31923,2013-01-12,"2013","January",12,"Sydney",23.5,31.2,0,9.6,1.5,"SSE",56,"W","S",13,26,53,50,1005.8,1006.7,6,7,29.4,28.1,"No","No"
31924,2013-01-13,"2013","January",13,"Sydney",20.7,23.8,0,6.2,0,"SSW",56,"ESE","SSE",13,19,71,77,1011.5,1008.5,8,7,22.4,22.2,"No","Yes"
31925,2013-01-14,"2013","January",14,"Sydney",17.1,23.7,8.6,2,9.4,"S",59,"S","SSE",17,28,69,49,1015.2,1017.5,7,2,18.8,22.2,"Yes","No"
31926,2013-01-15,"2013","January",15,"Sydney",16.8,24.9,0.2,9.8,10.8,"NE",41,"NW","E",6,17,62,53,1019.4,1016.7,3,3,20.5,23.1,"No","No"
31927,2013-01-16,"2013","January",16,"Sydney",19.1,27.2,0,6.6,11.4,"E",31,"WNW","E",7,24,64,65,1014.6,1011.8,3,4,23.2,24.9,"No","No"
31928,2013-01-17,"2013","January",17,"Sydney",21.4,29,0,8.2,12.1,"ENE",41,"NW","E",2,26,75,67,1012.5,1007.9,5,1,24.3,26.5,"No","No"
31929,2013-01-18,"2013","January",18,"Sydney",21.7,45.8,0,9,8.4,"S",78,"E","E",13,15,62,14,1002.9,997.9,0,3,28.9,44.7,"No","No"
31930,2013-01-19,"2013","January",19,"Sydney",21.5,24.8,0,12.6,2.3,"SSE",50,"S","SSE",19,20,65,59,1013.2,1013.8,6,8,22.7,22.4,"No","No"
31931,2013-01-20,"2013","January",20,"Sydney",20.2,24.3,0.2,5,0,"SSE",28,"SE","ESE",13,15,67,59,1017.3,1016.1,7,8,22.3,23.6,"No","No"
31932,2013-01-21,"2013","January",21,"Sydney",20.7,26.6,0.2,4.2,5.3,"ENE",37,"ESE","NE",2,17,71,52,1015.8,1013.4,7,7,24.2,25.5,"No","No"
31933,2013-01-22,"2013","January",22,"Sydney",20.9,29.6,0,7.4,7.3,"S",52,"NNE","NE",17,17,63,63,1010.4,1007.4,2,7,26.5,26.5,"No","No"
31934,2013-01-23,"2013","January",23,"Sydney",20.7,25.7,0,6.2,2.3,"S",56,"SSW","S",20,26,74,61,1015.3,1015.3,7,7,21.8,24.4,"No","No"
31935,2013-01-24,"2013","January",24,"Sydney",20.4,29.8,0,7.2,10.5,"SSW",33,"SSW","ESE",20,20,70,52,1017.5,1015.3,7,2,22.7,29.3,"No","No"
31936,2013-01-25,"2013","January",25,"Sydney",21.6,29.2,0,4.6,12.8,"ENE",44,"N","E",11,26,69,64,1012.9,1010.5,2,1,25.8,27.6,"No","No"
31937,2013-01-26,"2013","January",26,"Sydney",23.7,28.2,0,11.4,8.3,"NE",57,"ENE","NE",17,30,73,70,1012.5,1011.1,7,6,26.5,27,"No","Yes"
31938,2013-01-27,"2013","January",27,"Sydney",20.1,22.7,16.8,8.2,0,"W",50,"E","NNE",6,9,90,90,1009.2,1009,8,8,20.5,20.9,"Yes","Yes"
31939,2013-01-28,"2013","January",28,"Sydney",20.5,23,15.8,2.2,0,"NE",69,"NE","ENE",7,24,88,92,1009.2,1008.1,8,8,22.7,21.6,"Yes","Yes"
31940,2013-01-29,"2013","January",29,"Sydney",19.3,26.2,95.2,NA,4.5,"E",70,"WNW","SSE",11,24,93,71,1001.7,1004.9,8,6,21.5,24,"Yes","No"
31941,2013-01-30,"2013","January",30,"Sydney",19.8,26,0.8,5.6,8.5,"ESE",28,"SE","ESE",11,20,70,58,1014.7,1014,5,2,22.2,24.9,"No","No"
31942,2013-01-31,"2013","January",31,"Sydney",21,27.8,0,5.6,12.2,"NE",54,"N","NE",19,24,66,64,1013.2,1008.4,3,1,25.9,27.2,"No","Yes"
31943,2013-03-01,"2013","March",1,"Sydney",16.5,20.1,31.8,6.8,0,"SSE",63,"SE","SSE",26,26,86,85,1014.4,1016.2,8,8,19.5,18.7,"Yes","Yes"
